caseId,model,modelVersion,promptVersion,attemptNumber,verdict,verdictReason,parseable,complexityBefore,complexityAfter,delta,baselineDelta,matchesBaseline,executionTimestamp,responseTimeMs,validationErrors,observations
KNOWAGE_GEO_SPATIAL_DIMENSION_DATASET_VALIDATOR_CHECK_VALUE,gpt-4.1,gpt-4.1,v1.0,1,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,20,-1,0,-3,false,2026-06-03T15:56:33.173223700Z,125,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
KNOWAGE_GEO_SPATIAL_DIMENSION_DATASET_VALIDATOR_CHECK_VALUE,gpt-4.1,gpt-4.1,v1.0,2,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,20,-1,0,-3,false,2026-06-03T15:56:33.298257400Z,126,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
KNOWAGE_GEO_SPATIAL_DIMENSION_DATASET_VALIDATOR_CHECK_VALUE,gpt-4.1,gpt-4.1,v1.0,3,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,20,-1,0,-3,false,2026-06-03T15:56:33.424293600Z,127,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
KNOWAGE_META_UTILS_TRANSFORM_RUNTIME_DRIVERS,gpt-4.1,gpt-4.1,v1.0,1,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,189,-1,0,-9,false,2026-06-03T15:56:33.551862600Z,346,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
KNOWAGE_META_UTILS_TRANSFORM_RUNTIME_DRIVERS,gpt-4.1,gpt-4.1,v1.0,2,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,189,-1,0,-9,false,2026-06-03T15:56:33.898394Z,376,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
KNOWAGE_META_UTILS_TRANSFORM_RUNTIME_DRIVERS,gpt-4.1,gpt-4.1,v1.0,3,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,189,-1,0,-9,false,2026-06-03T15:56:34.274520800Z,125,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
KNOWAGE_SPAGO_U_R_L_VALIDATOR_IS_VALID_PATH,gpt-4.1,gpt-4.1,v1.0,1,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,5,-1,0,-1,false,2026-06-03T15:56:34.400448700Z,128,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
KNOWAGE_SPAGO_U_R_L_VALIDATOR_IS_VALID_PATH,gpt-4.1,gpt-4.1,v1.0,2,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,5,-1,0,-1,false,2026-06-03T15:56:34.529440800Z,129,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
KNOWAGE_SPAGO_U_R_L_VALIDATOR_IS_VALID_PATH,gpt-4.1,gpt-4.1,v1.0,3,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,5,-1,0,-1,false,2026-06-03T15:56:34.658458500Z,124,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
MOEA_COMMAND_LINE_UTILITY_GET_CONSOLE_WIDTH,gpt-4.1,gpt-4.1,v1.0,1,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,15,-1,0,-4,false,2026-06-03T15:56:34.783324700Z,127,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
MOEA_COMMAND_LINE_UTILITY_GET_CONSOLE_WIDTH,gpt-4.1,gpt-4.1,v1.0,2,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,15,-1,0,-4,false,2026-06-03T15:56:34.910724400Z,123,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
MOEA_COMMAND_LINE_UTILITY_GET_CONSOLE_WIDTH,gpt-4.1,gpt-4.1,v1.0,3,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,15,-1,0,-4,false,2026-06-03T15:56:35.033964300Z,126,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_BLANK_CELL_SHEET_GROUP_CONTAINS_CELL,gpt-4.1,gpt-4.1,v1.0,1,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,11,-1,0,-3,false,2026-06-03T15:56:35.160194500Z,124,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_BLANK_CELL_SHEET_GROUP_CONTAINS_CELL,gpt-4.1,gpt-4.1,v1.0,2,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,11,-1,0,-3,false,2026-06-03T15:56:35.284794900Z,126,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_BLANK_CELL_SHEET_GROUP_CONTAINS_CELL,gpt-4.1,gpt-4.1,v1.0,3,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,11,-1,0,-3,false,2026-06-03T15:56:35.411606Z,123,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_C_F_RULE_BASE_SET_CONDITION_TYPE,gpt-4.1,gpt-4.1,v1.0,1,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,4,-1,0,-1,false,2026-06-03T15:56:35.535434700Z,126,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_C_F_RULE_BASE_SET_CONDITION_TYPE,gpt-4.1,gpt-4.1,v1.0,2,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,4,-1,0,-1,false,2026-06-03T15:56:35.661688600Z,128,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_C_F_RULE_BASE_SET_CONDITION_TYPE,gpt-4.1,gpt-4.1,v1.0,3,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,4,-1,0,-1,false,2026-06-03T15:56:35.790257200Z,124,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_COMMENTS_TABLE_GET_V_M_L_DRAWING,gpt-4.1,gpt-4.1,v1.0,1,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,3,-1,0,-1,false,2026-06-03T15:56:35.914495200Z,126,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_COMMENTS_TABLE_GET_V_M_L_DRAWING,gpt-4.1,gpt-4.1,v1.0,2,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,3,-1,0,-1,false,2026-06-03T15:56:36.041046400Z,127,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_COMMENTS_TABLE_GET_V_M_L_DRAWING,gpt-4.1,gpt-4.1,v1.0,3,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,3,-1,0,-1,false,2026-06-03T15:56:36.168936100Z,127,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_DATE_FUNC_EVALUATE,gpt-4.1,gpt-4.1,v1.0,1,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,1,-1,0,0,false,2026-06-03T15:56:36.296570200Z,123,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_DATE_FUNC_EVALUATE,gpt-4.1,gpt-4.1,v1.0,2,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,1,-1,0,0,false,2026-06-03T15:56:36.420218900Z,121,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_DATE_FUNC_EVALUATE,gpt-4.1,gpt-4.1,v1.0,3,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,1,-1,0,0,false,2026-06-03T15:56:36.541511900Z,127,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_FORMULA_CELL_CACHE_ENTRY_IS_INPUT_SENSITIVE,gpt-4.1,gpt-4.1,v1.0,1,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,4,-1,0,-1,false,2026-06-03T15:56:36.669400200Z,119,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_FORMULA_CELL_CACHE_ENTRY_IS_INPUT_SENSITIVE,gpt-4.1,gpt-4.1,v1.0,2,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,4,-1,0,-1,false,2026-06-03T15:56:36.789129Z,125,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_FORMULA_CELL_CACHE_ENTRY_IS_INPUT_SENSITIVE,gpt-4.1,gpt-4.1,v1.0,3,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,4,-1,0,-1,false,2026-06-03T15:56:36.914196200Z,130,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_H_S_S_F_CHART_CREATE_SERIES,gpt-4.1,gpt-4.1,v1.0,1,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,46,-1,0,-2,false,2026-06-03T15:56:37.044951900Z,127,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_H_S_S_F_CHART_CREATE_SERIES,gpt-4.1,gpt-4.1,v1.0,2,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,46,-1,0,-2,false,2026-06-03T15:56:37.172488500Z,125,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_H_S_S_F_CHART_CREATE_SERIES,gpt-4.1,gpt-4.1,v1.0,3,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,46,-1,0,-2,false,2026-06-03T15:56:37.298383100Z,124,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_H_S_S_F_CHART_REMOVE_SERIES,gpt-4.1,gpt-4.1,v1.0,1,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,35,-1,0,-3,false,2026-06-03T15:56:37.422928600Z,123,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_H_S_S_F_CHART_REMOVE_SERIES,gpt-4.1,gpt-4.1,v1.0,2,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,35,-1,0,-3,false,2026-06-03T15:56:37.546485500Z,123,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
POI_H_S_S_F_CHART_REMOVE_SERIES,gpt-4.1,gpt-4.1,v1.0,3,ERROR,"Error tecnico: no se obtuvo respuesta del modelo. Detalle: RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",false,35,-1,0,-3,false,2026-06-03T15:56:37.670043500Z,125,"RuntimeException: OpenAI API error 429: {
    ""error"": {
        ""message"": ""You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors."",
        ""type"": ""insufficient_quota"",
        ""param"": null,
        ""code"": ""insufficient_quota""
    }
}
",
